8654,"Alexander Field South Wood County Airport","Wisconsin Rapids","United States","ISW","KISW",44.3602981567,-89.83899688720001,1021,-6,"A","America/Chicago","airport","OurAirports"
8655,"Clinton Municipal Airport","Clinton","United States","CWI","KCWI",41.8311004639,-90.3291015625,708,-6,"A","America/Chicago","airport","OurAirports"
8656,"Wiescheid","Langenfeld","Germany",\N,\N,51.141663,6.987305,1000,1,"E","Europe/Berlin","unknown","User"
8657,"Wadi Rum","Wadi Rum Desert","Jordan",\N,\N,29.682087,35.470734,1000,2,"U","Asia/Amman","unknown","User"
8658,"Beverly Municipal Airport","Beverly","United States","BVY","KBVY",42.584201812699995,-70.91649627689999,107,-5,"A","America/New_York","airport","OurAirports"
8659,"Priob\\'e","Priob\\'e","Russia",\N,\N,62.5461,65.6261,200,5,"N","Asia/Yekaterinburg","unknown","User"
8660,"Nagaur Airport","Nagaur","India",\N,"VI73",27.20829963684082,73.7114028930664,950,5.5,"U","Asia/Calcutta","airport","OurAirports"
8661,"Ostafyevo International Airport","Moscow","Russia",\N,"UUMO",55.51169967651367,37.507198333740234,568,3,"N","Europe/Moscow","airport","OurAirports"
8662,"Oakdale Airport","Oakdale","United States","O27",\N,37.7563333,-120.8001944,237,-8,"A","America/Los_Angeles","airport","User"
8663,"Trois-Rivières Airport","Trois Rivieres","Canada","YRQ","CYRQ",46.35279846191406,-72.67939758300781,199,-5,"A","America/Toronto","airport","OurAirports"
8664,"Poplar Bluff Municipal Airport","Poplar Bluff","United States","POF","KPOF",36.773899078369,-90.324897766113,331,-6,"A","America/Chicago","airport","OurAirports"
8665,"Somerset Airport","Somerville","United States",\N,"KSMQ",40.625999450683594,-74.67019653320312,105,-5,"A","America/New_York","airport","OurAirports"
8666,"Eastport Municipal Airport","Eastport","United States","EPM","KEPM",44.910099029541016,-67.01270294189453,45,-5,"A","America/New_York","airport","OurAirports"
8667,"Keokuk Municipal Airport","Keokuk","United States","EOK","KEOK",40.459899902299995,-91.4284973145,671,-6,"A","America/Chicago","airport","OurAirports"
8668,"Banks Airport","Swans Island","United States","ME5",\N,44.1653889,-68.4281667,100,-5,"A","America/New_York","airport","User"
8669,"Perth/Scone Airport","Perth","United Kingdom","PSL","EGPT",56.43920135498047,-3.372220039367676,397,0,"E","Europe/London","airport","OurAirports"
8670,"Caernarfon Airport","Caernarfon","United Kingdom",\N,"EGCK",53.101819444,-4.337613889,1,0,"E","Europe/London","airport","OurAirports"
8671,"Grefrath-Niershorst Airport","Grefrath","Germany",\N,"EDLF",51.33388900756836,6.3594441413879395,105,1,"E","Europe/Berlin","airport","OurAirports"
8672,"Offenburg","Offenburg","Germany",\N,\N,48.4711,7.9411,535,1,"E","Europe/Berlin","unknown","User"
8673,"Oberwolfach","Oberwolfach","Germany",\N,\N,48.3167,8.2167,1060,1,"E","Europe/Berlin","unknown","User"
8674,"Karlsruhe Hbf","Karlsruhe","Germany",\N,\N,49.0135,8.4044,377,1,"E","Europe/Berlin","station","User"
8675,"Lichtenwalde","Lichtenwalde","Germany",\N,\N,50.8833,13.0167,984,1,"E","Europe/Berlin","unknown","User"
8676,"Karlsruhe","Karlsruhe","Germany",\N,\N,49.0135,8.4044,377,1,"E","Europe/Berlin","unknown","User"
8677,"Holzhau","Holzhau","Germany",\N,\N,50.7333334,13.6,1969,1,"E","Europe/Berlin","unknown","User"
8678,"Porto","Porto","Portugal",\N,\N,41.1667,8.5833,341,1,"E","Europe/Rome","unknown","User"
8679,"Lisboa-Oriente","Lisboa","Portugal",\N,\N,38.424972,9.82179,7,0,"E",\N,"unknown","User"
8680,"Bad Herrenalb","Bad Herrenalb","Germany",\N,\N,48.7976817,8.4361503,1198,1,"E","Europe/Berlin","unknown","User"
8681,"St Paul Downtown Holman Field","St. Paul","United States","STP","KSTP",44.93450164794922,-93.05999755859375,705,-6,"A","America/Chicago","airport","OurAirports"
8682,"Söderhamn Airport","Soderhamn","Sweden","SOO","ESNY",61.26150131225586,17.09910011291504,88,1,"E","Europe/Stockholm","airport","OurAirports"
8683,"Newcastle Aerodrome","Newcastle","Ireland",\N,"EINC",53.07109832763672,-6.0452799797058105,1,0,"E","Europe/Dublin","airport","OurAirports"
8684,"Saravane Airport","Saravane","Laos","VNA","VLSV",15.709439207700001,106.410698891,574,7,"U","Asia/Vientiane","airport","OurAirports"
8685,"Lisboa-Oriente","Lisboa","Portugal",\N,\N,38.7,9.1833,6,0,"E",\N,"unknown","User"
8686,"Lisboa-Oriente","Lisboa-Oriente","Portugal",\N,\N,38.7,-9.1833,6,0,"E","Europe/Lisbon","unknown","User"
8687,"Zurich","Zurich","Switzerland",\N,\N,47.369,8.538,1339,1,"E","Europe/Zurich","unknown","User"
8688,"Bagdad Airport","Bagdad","United States","E51",\N,34.5958528,-113.170195,4183,-7,"A","America/Phoenix","airport","User"
8689,"Segeletz Airport","Segeletz","Germany",\N,"EDAI",52.82666778564453,12.541943550109863,141,1,"E","Europe/Berlin","airport","OurAirports"
8690,"Fuentemilanos Airport","Segovia","Spain",\N,"LEFM",40.888610839799995,-4.23750019073,3307,1,"E","Europe/Madrid","airport","OurAirports"
8691,"Akeno Airport","Akeno","Japan",\N,"RJOE",34.53329849243164,136.6719970703125,20,9,"U","Asia/Tokyo","airport","OurAirports"
8692,"Ust-Kamchatsk Airport","Ust Kamchatsk","Russia",\N,"UHPK",56.23860168457031,162.68800354003906,200,12,"N","Asia/Anadyr","airport","OurAirports"
8693,"Oconomowoc Airport","Oconomowoc","United States",\N,"0WI8",43.13890075683594,-88.47229766845703,885,-6,"A","America/Chicago","airport","OurAirports"
8694,"Kozyrevsk Airport","Kozyrevsk","Russia",\N,"UHPO",56.09000015258789,159.8766632080078,331,12,"N","Asia/Anadyr","airport","OurAirports"
8695,"Dikson Airport","Dikson","Russia","DKS","UODD",73.51780700683594,80.37966918945312,47,7,"N","Asia/Krasnoyarsk","airport","OurAirports"
8696,"Beverley Airport","Mine Site","Australia",\N,"YBEE",-30.18670082092285,139.55799865722656,116,9.5,"O","Australia/Adelaide","airport","OurAirports"
8697,"Bogande Airport","Bogande","Canada","XBG",\N,48.329498,-70.995697,531,-5,"A","America/Toronto","airport","User"
8698,"Bantry Aerodrome","Bantry","Ireland","BYT","EIBN",51.66859817504883,-9.484169960021973,7,0,"E","Europe/Dublin","airport","OurAirports"
8699,"Reeroe Airport","Caherciveen","Ireland","CHE",\N,51.933334,-10.233333,314,0,"E","Europe/Dublin","airport","User"
8700,"Aliwal North Airport","Aliwal North","South Africa",\N,"FAAN",-30.68000030517578,26.729999542236328,4405,2,"U","Africa/Johannesburg","airport","OurAirports"
8701,"Alkantpan Copper Airport","Alkantpan","South Africa",\N,"FACO",-29.906400680541992,22.316699981689453,3589,2,"U","Africa/Johannesburg","airport","OurAirports"
8702,"Alldays Airport","Alldays","South Africa","ADY","FAAL",-22.6790008545,29.0555000305,2600,2,"U","Africa/Johannesburg","airport","OurAirports"
8703,"Barberton Airport","Barberton","South Africa",\N,"FABR",-25.716869,30.97518,2250,2,"U","Africa/Johannesburg","airport","OurAirports"
8704,"Ocean Ridge Airport","Gualala","United States","E55",\N,38.8016111,-123.5306389,940,-8,"A","America/Los_Angeles","airport","User"
8705,"Kent State Airport","Kent","United States","1G3",\N,41.1513889,-81.4151111,1134,-5,"A","America/New_York","airport","User"
8706,"Butler Co Regional Airport - Hogan Field","Hamilton","United States",\N,"KHAO",39.363800048799995,-84.5220031738,633,-5,"A","America/New_York","airport","OurAirports"
8707,"Bungoma Airport","Bungoma","Kenya",\N,"HKBU",0.5762079954147339,34.55345153808594,4726,3,"U","Africa/Nairobi","airport","OurAirports"
8708,"Bura East Airport","Bura","Kenya",\N,"HKBR",-1.100000023841858,39.95000076293945,345,3,"U","Africa/Nairobi","airport","OurAirports"
8709,"Busia Airport","Busia","Kenya",\N,"HKBA",0.4570850133895874,34.130279541015625,3989,3,"U","Africa/Nairobi","airport","OurAirports"
8710,"Embu Airport","Embu","Kenya",\N,"HKEM",-0.57327,37.49726,4150,3,"U","Africa/Nairobi","airport","OurAirports"
8711,"Garba Tula Airport","Garba Tula","Kenya",\N,"HKGT",0.5329999923706055,38.516998291015625,2000,3,"U","Africa/Nairobi","airport","OurAirports"
8712,"Garissa Airport","Garissa","Kenya","GAS","HKGA",-0.4635080099105835,39.64830017089844,475,3,"U","Africa/Nairobi","airport","OurAirports"
8713,"Hola Airport","Hola","Kenya","HOA","HKHO",-1.5219999551773071,40.00400161743164,195,3,"U","Africa/Nairobi","airport","OurAirports"
8714,"Homa Bay Airport","Homa Bay","Kenya",\N,"HKHB",-0.6000000238418579,34.46699905395508,4280,3,"U","Africa/Nairobi","airport","OurAirports"
8715,"Isiolo Airport","Isiolo","Kenya",\N,"HKIS",0.33817094564437866,37.59169387817383,3495,3,"U","Africa/Nairobi","airport","OurAirports"
8716,"Kalokol","Kalokol","Kenya","KLK","HYFG",3.49,35.84,1296,3,"U","Africa/Nairobi","unknown","User"
8717,"Kericho Airport","Kericho","Kenya","KEY","HKKR",-0.4169999957084656,35.25,6562,3,"U","Africa/Nairobi","airport","OurAirports"
8718,"Kilaguni Airport","Kilaguni","Kenya","ILU","HKKL",-2.9106099605560303,38.06520080566406,2750,3,"U","Africa/Nairobi","airport","OurAirports"
8719,"Kerio Valley","Kimwarer","Kenya","KRV",\N,0.1912,35.3954,7095,3,"U","Africa/Nairobi","unknown","User"
8720,"Andavadoaka","Andavadoaka","Madagascar","DVD",\N,-22.111111,43.270556,27,3,"U","Indian/Antananarivo","unknown","User"
8721,"Antsirabe Airport","Antsirabe","Madagascar","ATJ","FMME",-19.8392214824,47.063713073699994,4997,3,"U","Indian/Antananarivo","airport","OurAirports"
8722,"Bekily Airport","Bekily","Madagascar","OVA","FMSL",-24.235694754699995,45.3045272827,1270,3,"U","Indian/Antananarivo","airport","OurAirports"
8723,"Ust-Tsylma Airport","Ust-Tsylma","Russia",\N,"UUYX",65.43729400630001,52.20033645629999,262,3,"N","Europe/Moscow","airport","OurAirports"
8724,"Atlantic City Rail Terminal","Atlantic City NJ","United States","ZRA",\N,39.3665,-74.442,8,-5,"A","America/New_York","station","User"
8725,"Springfield Amtrak Station","Springfield MA","United States","ZSF",\N,42.106,-72.593054,65,-5,"A","America/New_York","station","User"
8726,"Amherst Amtrak Station AMM","Amherst MA","United States","XZK",\N,42.375,-72.511389,258,-5,"A","America/New_York","unknown","User"
8727,"Cape May Ferry Terminal","Cape May NJ","United States",\N,\N,38.9696286,-74.960918,0,-5,"A","America/New_York","port","User"
8728,"Lewes Ferry Terminal","Lewes DE","United States",\N,\N,38.781655,-75.119534,0,-5,"A","America/New_York","port","User"
8729,"Bar Harbor Yarmouth Ferry Terminal","Bar Harbor ME","United States",\N,\N,44.39917,-68.225,0,-5,"A","America/New_York","port","User"
8730,"Yarmouth Ferry Terminal","Yarmouth NS","Canada",\N,\N,43.833227,-66.122653,0,-4,"A","America/Halifax","port","User"
8731,"Gare de Montreux Railway Station","Montreux","Switzerland",\N,\N,46.435833,6.910278,1280,1,"E","Europe/Zurich","station","User"
8732,"London - Kings Cross","London","United Kingdom","QQK",\N,51.5309,-0.1233,72,0,"E","Europe/London","unknown","User"
8733,"Stevenage Railway Station","Stevenage","United Kingdom","XVJ",\N,51.902,-0.207,314,0,"E","Europe/London","station","User"
8734,"Peterborough Railway Station","Peterborough","United Kingdom","XVH",\N,52.5748,-0.2502,91,0,"E","Europe/London","station","User"
8735,"Pomalaa","Pomalaa","Indonesia","PUM",\N,-4.183333,121.61667,0,8,"N","Asia/Makassar","unknown","User"
8736,"St. Ignace Ferry Dock","St. Ignace MI","United States",\N,\N,45.866405,-84.720254,587,-5,"A","America/New_York","port","User"
8737,"Mackinac Island Dock","Mackinac Island MI","United States",\N,\N,45.848801,-84.615927,889,-5,"A","America/New_York","unknown","User"
8738,"YUR'EVETS","YUR'EVETS","Russia",\N,"UUIC",57.338582,43.0949,413,3,"N","Europe/Moscow","unknown","User"
8739,"Whittlesford Parkway Rail Station","Whittlesford","United Kingdom","WLF",\N,52.104,0.166,95,0,"E","Europe/London","station","User"
8740,"Gorno-Altaysk Airport","Gorno-Altaysk","Russia","RGK","UNBG",51.9667015076,85.8332977295,965,7,"N","Asia/Krasnoyarsk","airport","OurAirports"
8741,"Gryzliny - Lansk","Gryzliny","Poland",\N,"EPGR",53.3629,20.204,520,1,"E","Europe/Warsaw","unknown","User"
8742,"Fond du Lac County Airport","Fond du Lac","United States","FLD","KFLD",43.7711982727,-88.48840332030001,808,-6,"A","America/Chicago","airport","OurAirports"
8743,"Waupaca Municipal Airport","Waupaca","United States","PCZ","KPCZ",44.33330154,-89.01979828,840,-6,"A","America/Chicago","airport","OurAirports"
8744,"Stevens Point Municipal Airport","Stevens Point","United States","STE","KSTE",44.5452003479,-89.530296325684,1110,-6,"A","America/Chicago","airport","OurAirports"
8745,"Mys Shmidta Airport","Mys Shmidta","Russia",\N,"UHMI",68.86830139160156,-179.3730010986328,20,12,"N","Asia/Anadyr","airport","OurAirports"
8746,"Moma Airport","Honuu","Russia",\N,"UEMA",66.45085906982422,143.2615509033203,656,11,"N","Asia/Srednekolymsk","airport","OurAirports"
8747,"Luce County Airport","Newberry","United States","ERY","KERY",46.31119918823242,-85.4572982788086,869,-5,"A","America/New_York","airport","OurAirports"
8748,"Forest Lake Airport","Forest Lake","United States","25D",\N,45.2477456,-92.9943853,925,-6,"A","America/Chicago","airport","User"
8749,"Hannover Messe-Heliport","Hannover","Germany","ZVM",\N,52.329035,9.822136,152,1,"E","Europe/Berlin","airport","User"
8750,"Peenemünde Airport","Peenemunde","Germany","PEF","EDCP",54.1577796936,13.774443626399998,7,1,"E","Europe/Berlin","airport","OurAirports"
8751,"Góraszka Airport","Goraszka","Poland",\N,"EPGO",52.18444061279297,21.281110763549805,361,1,"E","Europe/Warsaw","airport","OurAirports"
8752,"Nusawiru Airport","Nusawiru","Indonesia",\N,"WI1A",-7.7203898429870605,108.48999786376953,16,7,"N","Asia/Jakarta","airport","OurAirports"
8753,"Pom Pom Camp","Pom Pom","Botswana",\N,\N,-19.35,22.5,965,2,"U","Africa/Gaborone","unknown","User"
8754,"Moremi Crossing","Moremi","Botswana",\N,\N,-19.31,23.08,965,2,"U","Africa/Gaborone","unknown","User"
8755,"New Delhi Train Station","New Delhi","India",\N,\N,28.64197,77.2206,708,5.5,"N","Asia/Calcutta","station","User"
8756,"Agra Cantonment Railway Station","Agra","India",\N,\N,27.1578,77.98993,571,5.5,"N","Asia/Calcutta","station","User"
8757,"Urumqi Railway Station","Urumqi","China",\N,\N,43.7809,87.585,2844,8,"N","Asia/Shanghai","station","User"
8758,"Turpan Railway Station","Turpan","China",\N,\N,43.151,88.875,98,8,"N","Asia/Shanghai","station","User"
8759,"Galion Municipal Airport","Galion","United States","GQQ","KGQQ",40.7533988953,-82.7238006592,1224,-5,"A","America/New_York","airport","OurAirports"
8760,"Musiara Airstrip","Musiara","Kenya",\N,"HKMZ",-1.29861,35.063611,5200,3,"U","Africa/Nairobi","unknown","User"
8761,"Tiputini Airport","Tiputini","Ecuador","TPN","SETI",-0.7761110067367554,-75.52639770507812,997,-5,"S","America/Guayaquil","airport","OurAirports"
8762,"Rio Amazonas Airport","Pastaza","Ecuador","PTZ","SESM",-1.5052399635299998,-78.0626983643,3465,-5,"S","America/Guayaquil","airport","OurAirports"
8763,"Clarksville–Montgomery County Regional Airport","Clarksville","United States","CKV","KCKV",36.6218986511,-87.4150009155,550,-6,"A","America/Chicago","airport","OurAirports"
8764,"Oban Rail Station","Oban","United Kingdom",\N,\N,56.4124,-5.4702,0,0,"E","Europe/London","station","User"
8765,"Memmingen Rail Station","Memmingen","Germany",\N,\N,47.9878,10.1811,2077,1,"E","Europe/Berlin","station","User"
8766,"Ulm Railway Station","Ulm","Germany",\N,\N,48.4,9.9833,1641,1,"E","Europe/Berlin","station","User"
8767,"Aachen HBF","Aachen","Germany",\N,\N,50.7667,6.1,873,1,"E","Europe/Berlin","station","User"
8768,"Liege-Guillemins Railway Station","Liege","Belgium","XHN",\N,50.6333,5.56667,659,1,"E","Europe/Brussels","station","User"
8769,"Bruxelles-Central","Brussels","Belgium",\N,"FBCL",50.8411,4.3564,43,1,"E","Europe/Brussels","unknown","User"
8770,"Wyk auf Foehr","Wyk","Germany","OHR",\N,54.411,8.3145,24,1,"E","Europe/Berlin","unknown","User"
8771,"Lompoc Airport","Lompoc","United States","LPC","KLPC",34.665599823,-120.468002319,88,-8,"A","America/Los_Angeles","airport","OurAirports"
8772,"Chester County G O Carlson Airport","Coatesville","United States","CTH","KMQS",39.97900009,-75.8655014,660,-5,"A","America/New_York","airport","OurAirports"
8773,"Bost Airport","Lashkar Gah","Afghanistan","BST","OABT",31.55970001220703,64.36499786376953,2464,4.5,"U","Asia/Kabul","airport","OurAirports"
8774,"Lankaran International Airport","Lankaran","Azerbaijan","LLK","UBBL",38.746398925799994,48.8180007935,30,4,"U","Asia/Baku","airport","OurAirports"
8775,"Gabala International Airport","Qabala","Azerbaijan","GBB","UBBQ",40.826667,47.7125,935,4,"E","Asia/Baku","airport","OurAirports"
8776,"Zaqatala International Airport","Zaqatala","Azerbaijan","ZTU","UBBY",41.562222,46.667221,1279,4,"E","Asia/Baku","airport","OurAirports"
8777,"Lake Placid Airport","Lake Placid","United States","LKP","KLKP",44.2644996643,-73.96189880370001,1747,-5,"A","America/New_York","airport","OurAirports"
8778,"Long Lake","Long Lake","United States","NY9",\N,43.9750617,-74.42044,1629,-5,"A","America/New_York","unknown","User"
8779,"Tyopliy Klyuch","Khandyga","Russia","KDY","UEMH",62.471,136.505,932,9,"N","Asia/Yakutsk","unknown","User"
8780,"Magan Airport","Yakutsk","Russia",\N,"UEMM",62.103484,129.545288,577,9,"N","Asia/Yakutsk","airport","OurAirports"
8781,"Zhoubai","Qianjiang","China","JIQ",\N,29.515,108.83,2461,8,"N","Asia/Shanghai","unknown","User"
8782,"Cooma Hospital Helipad","Yuzhno-Kurilsk","Russia","DEE","YXCM",-36.242155,149.130147,2656,10,"N","Australia/Sydney","airport","OurAirports"
8783,"Wishram Amtrak Station","Wishram","United States","WIH",\N,45.6576,-120.9664,1,-8,"A","America/Los_Angeles","station","User"
